Link_ID,Time,Current_Moving_Average_throughput,Predicted_Moving_Average_throughput
8,312686002.4,0.245076401,0.24034612
8,312706000.2,0.245067072,0.24031481
8,312706002.7,0.245081551,0.24038216
8,312706003.8,0.245085924,0.24040265
8,312716000.1,0.245081134,0.24040954
8,312716000.3,0.245087018,0.24042293
8,312726000.3,0.245081816,0.24042785
8,312726001.3,0.245084527,0.24044049
8,312726002.4,0.245087161,0.24045274
8,312766000.1,0.245059552,0.24030595
8,312766000.3,0.245064489,0.24032883
8,312766000.3,0.245067456,0.24032068
8,312766002.5,0.245070345,0.24033417
8,312766003.5,0.245073209,0.24034746
8,312786000.2,0.245063475,0.24033082
8,312806003.5,0.245075731,0.24044639
8,312806004.8,0.245089182,0.24050897
8,312806006.4,0.245107723,0.24059506
8,312811003.6,0.245132886,0.2407264
8,312811004.6,0.245135621,0.24073905
8,312811005.7,0.245138076,0.24075045
8,312811006.7,0.245140939,0.24076374
8,312826000.1,0.245133461,0.24070801
8,312836000.2,0.245131276,0.24072698
8,312836000.3,0.245134831,0.24072142
8,312846000.3,0.245129373,0.24072517
8,312846001.3,0.245131853,0.24073665
8,312846002.4,0.245134767,0.24075021
8,312886000.1,0.245107061,0.2403601
8,312886000.2,0.245109848,0.24035193
8,312886000.3,0.245113479,0.24035554
8,312886000.3,0.24511647,0.24036948
8,312886002.5,0.245119281,0.24038263
8,312886003.5,0.245121837,0.24039453
8,312906001.1,0.24511512,0.24039266
8,312911003.3,0.245138123,0.24051447
8,312911005.0,0.245159393,0.24061336
8,312926000.3,0.245150074,0.24061376
8,312926001.3,0.245152501,0.24062505
8,312926002.4,0.245155594,0.24063942
8,312936000.1,0.245151111,0.24064775
8,312936000.2,0.245153718,0.24064636
8,312946000.1,0.245149233,0.24059957
8,312966000.3,0.245136047,0.24038292
8,312966001.3,0.245138551,0.24039468
8,312966002.3,0.245140927,0.24040578
8,312996000.1,0.24512211,0.24034128
8,312996000.3,0.245126353,0.24036105
8,312996000.4,0.245131746,0.24038619
8,313006003.8,0.24515494,0.24052358
8,313006005.3,0.245169558,0.24059157
8,313011003.5,0.245194319,0.24072124
8,313011004.6,0.24519667,0.2407322
8,313011005.6,0.245199302,0.24074438
8,313011006.7,0.245202036,0.24075712
8,313046000.1,0.245177565,0.240718
8,313046000.3,0.245180146,0.2406967
8,313046002.4,0.2451827,0.24068849
8,313046003.5,0.245185433,0.24070118
8,313056000.1,0.245180875,0.24070919
8,313066000.2,0.245178358,0.24042003
8,313111002.3,0.245162129,0.24042346
8,313161002.3,0.245162129,0.24033193
8,313156003.2,0.245162129,0.24033199
8,313206003.2,0.245113335,0.24038292
8,313206004.9,0.245136986,0.24049325
8,313206006.1,0.245145644,0.24053352
8,313256006.1,0.245145644,0.24031638
8,313256000.7,0.245145644,0.24031638
8,313306000.7,0.245072944,0.24027029
8,313326000.3,0.24505988,0.24026796
8,313326001.3,0.24506233,0.24027936
8,313326002.4,0.245064985,0.24029177
8,313336000.2,0.245062987,0.24031167
8,313336000.3,0.24506748,0.2403327
8,313356000.1,0.245056383,0.24033941
8,313366000.3,0.245051371,0.24032459
8,313366001.4,0.245053949,0.24033663
8,313366002.4,0.245056475,0.24034834
8,313386000.1,0.245043416,0.24031723
8,313396000.1,0.245040268,0.24029304
8,313406000.1,0.245036406,0.24030435
8,313406001.7,0.245041587,0.24031153
8,313406003.6,0.245055344,0.24037567
8,313406004.6,0.245057692,0.24038658
8,313406005.7,0.245060626,0.24040033
8,313406006.7,0.245063433,0.2404134
8,313436000.1,0.24504256,0.24037407
8,313446000.2,0.245037014,0.24035037
8,313446001.3,0.245039438,0.24036163
8,313446002.3,0.245042194,0.24037448
8,313466000.2,0.245032201,0.24027024
8,313476000.2,0.245029693,0.24028772
8,313486000.3,0.245024505,0.24028315
8,313486001.4,0.245027668,0.24029793
8,313486002.4,0.245030194,0.24030979
8,313496000.2,0.245027279,0.2403254
8,313506001.9,0.245035334,0.24036427
8,313506003.4,0.24505072,0.240436
8,313526000.1,0.245039531,0.2404212
8,313526000.3,0.245042108,0.24041334
8,313526001.3,0.245044939,0.24042651
8,313526003.5,0.245047438,0.24043815
8,313546000.2,0.245037857,0.24040245
8,313546000.3,0.245041582,0.24041982
8,313566000.3,0.245028555,0.24030036
8,313566001.3,0.245031106,0.24031225
8,313566002.4,0.245033427,0.24032316
8,313586000.1,0.245021857,0.24028124
8,313596000.1,0.245017487,0.24029018
8,313606000.1,0.245013475,0.24026404
8,313606003.4,0.245036891,0.24037333
8,313606005.1,0.245059976,0.24048097
8,313606006.3,0.24506926,0.2405242
8,313606007.7,0.245083162,0.24058889
8,313606009.0,0.245094921,0.24064358
8,313611003.2,0.245116527,0.24075855
8,313611004.2,0.245119358,0.24077168
8,313611005.3,0.245122061,0.24078424
8,313611006.3,0.245124535,0.24079572
8,313646000.4,0.245100425,0.24072967
8,313646001.4,0.245103357,0.24074334
8,313646002.5,0.245105958,0.24075545
8,313656000.1,0.245101563,0.24076405
8,313656000.3,0.2451072,0.24077602
8,313666000.2,0.245104283,0.2403618
8,313686000.4,0.245091843,0.24036226
8,313686001.4,0.24509503,0.24037716
8,313686002.5,0.245097707,0.24038966
8,313706000.1,0.245086036,0.24034797
8,313706002.2,0.245096821,0.2403771
8,313711003.3,0.245119282,0.2404966
8,313711005.0,0.245144782,0.24061549
8,313716000.2,0.245146311,0.24061888
8,313726000.1,0.245142857,0.2406319
8,313726000.3,0.245145687,0.24064514
8,313726001.4,0.245148441,0.2406579
8,313726003.5,0.245150938,0.24066961
8,313766000.2,0.245124609,0.24038021
8,313766000.3,0.245127643,0.240374
8,313766001.4,0.245130242,0.24038613
8,313766003.6,0.245132765,0.24039795
8,313776000.1,0.245128703,0.24040824
8,313786000.2,0.245126169,0.24037896
8,313806001.2,0.24512036,0.2404104
8,313806002.4,0.24512686,0.24044074
8,313811003.6,0.245152092,0.24057312
8,313811004.7,0.245154513,0.24058437
8,313811005.7,0.245157061,0.24059626
8,313811006.7,0.245159712,0.24060863
8,313826000.1,0.245151441,0.24056487
8,313836000.2,0.245148804,0.24056779
8,313846000.3,0.245143669,0.24055327
8,313846001.3,0.245146268,0.24056539
8,313846002.4,0.245149122,0.2405787
8,313856000.2,0.245146768,0.24059696
8,313886000.3,0.245125886,0.2403558
8,313886001.3,0.245128664,0.2403688
8,313886002.4,0.245131237,0.24038082
8,313896000.1,0.245127558,0.2403929
8,313896000.3,0.245133828,0.24041218
8,313906000.1,0.245129459,0.24040054
8,313906001.7,0.245134784,0.24040493
8,313911003.5,0.245159243,0.24053381
8,313911005.2,0.245180955,0.24063508
8,313926000.3,0.245172072,0.24063747
8,313926001.4,0.245174696,0.24064967
8,313926002.4,0.245177244,0.24066153
8,313946000.1,0.245164837,0.2406325
8,313966000.2,0.245154851,0.24038464
8,313966000.3,0.245157221,0.24039568
8,313966000.3,0.245161297,0.24041471
8,313966001.3,0.245163768,0.2404263
8,313966002.3,0.245166341,0.24043836
8,313996000.1,0.245146893,0.24039315
8,314006001.1,0.24514841,0.24042952
8,314011002.3,0.245162926,0.24051192
8,314011003.7,0.245178389,0.24058421
8,314011004.8,0.245181063,0.24059664
8,314011005.8,0.245183406,0.24060759
8,314011006.8,0.245185979,0.24061961
8,314016000.1,0.245185621,0.24063256
8,314016000.2,0.245188856,0.24062654
8,314066000.2,0.245188856,0.2403519
8,314056001.6,0.245188856,0.24035193
8,314106001.6,0.245131438,0.24034745
8,314156001.6,0.245131438,0.24029878
8,314161003.2,0.245131438,0.24029876
8,314211003.2,0.245069737,0.24031816
8,314261003.2,0.245069737,0.2402418
8,314256001.2,0.245069737,0.24024181
8,314306001.2,0.245005898,0.24022159
8,314356001.2,0.245005898,0.2401828
8,314356003.4,0.245005898,0.2401828
8,314406003.4,0.244955068,0.24023797
8,314456003.4,0.244955068,0.24013576
8,314461003.9,0.244955068,0.24013576
8,314511003.9,0.244901091,0.24019068
8,314561003.9,0.244901091,0.24008578
8,314561002.0,0.244901091,0.24008578
8,314611002.0,0.244839117,0.24008851
8,314661002.0,0.244839117,0.24002856
8,314661002.0,0.244839117,0.24002856
8,314711002.0,0.244777588,0.24003318
8,314761002.0,0.244777588,0.23997168
8,314761001.0,0.244777588,0.23997168
8,314811001.0,0.244708145,0.23993906
8,314861001.0,0.244708145,0.2399075
8,314861003.8,0.244708145,0.2399075
8,314911003.8,0.244660996,0.23997916
8,314961003.8,0.244660996,0.23986378
8,314956003.1,0.244660996,0.23986383
8,315006003.1,0.244611897,0.23991156
8,315006004.3,0.244621699,0.23995748
8,315056004.3,0.244621699,0.23982736
8,315056003.7,0.244621699,0.23982736
8,315106003.7,0.244573645,0.2398945
8,315106005.1,0.244587786,0.23996067
8,315156005.1,0.244587786,0.23979577
8,315156003.0,0.244587786,0.23979577
8,315206003.0,0.244533972,0.23983581
8,315206004.5,0.244553818,0.23992875
8,315256004.5,0.244553818,0.23976415
8,315256003.1,0.244553818,0.23976415
8,315306003.1,0.244496328,0.23978692
8,315311001.6,0.24450524,0.23984325
8,315361001.6,0.24450524,0.23971917
8,315356000.4,0.24450524,0.2397192
8,315406000.4,0.244434792,0.23966648
8,315406003.4,0.244458936,0.23977955
8,315456003.4,0.244458936,0.2396763
8,315456002.6,0.244458936,0.2396763
8,315506002.6,0.244397176,0.23967868
8,315511002.0,0.244409252,0.23974977
8,315561002.0,0.244409252,0.2396302
8,315556003.0,0.244409252,0.2396302
8,315606003.0,0.244354592,0.23965128
8,315611002.5,0.244364104,0.2397103
8,315661002.5,0.244364104,0.23958834
8,315656002.4,0.244364104,0.23958834
8,315706002.4,0.244309957,0.23961167
8,315711003.3,0.244328082,0.23971102
8,315761003.3,0.244328082,0.23955482
8,315756003.3,0.244328082,0.23955485
8,315806003.3,0.244281132,0.23961173
8,315806004.5,0.24428792,0.23964351
8,315856004.5,0.24428792,0.2395176
8,315856002.4,0.24428792,0.2395176
8,315906002.4,0.244229965,0.23953728
8,315911002.3,0.244244738,0.23962104
8,315961002.3,0.244244738,0.23947747
8,315956001.8,0.244244738,0.23947753
8,316006001.8,0.24418597,0.23947877
8,316011003.2,0.244207395,0.23959368
8,316061003.2,0.244207395,0.23944281
8,316056002.5,0.244207395,0.23944287
8,316106002.5,0.244148277,0.2394422
8,316111002.8,0.244166737,0.23954329
8,316161002.8,0.244166737,0.23940505
8,316156002.3,0.244166737,0.2394051
8,316206002.3,0.244112153,0.23942567
8,316211003.9,0.244137285,0.23955792
8,316261003.9,0.244137285,0.23937757
8,316256002.1,0.244137285,0.2393776
8,316306002.1,0.244081186,0.2393909
8,316311003.0,0.244096675,0.2394781
8,316361003.0,0.244096675,0.2393399
8,316356002.1,0.244096675,0.23933989
8,316406002.1,0.244040099,0.23935087
8,316411003.0,0.244055381,0.23943706
8,316461003.0,0.244055381,0.23930153
8,316456001.5,0.244055381,0.23930158
8,316506001.5,0.243994286,0.23929125
8,316511004.0,0.244022656,0.23943876
8,316561004.0,0.244022656,0.23927104
8,316556002.2,0.244022656,0.23927106
8,316606002.2,0.243967504,0.23928848
8,316611002.6,0.243978836,0.23935618
8,316661002.6,0.243978836,0.23923041
8,316656001.2,0.243978836,0.23923041
8,316706001.2,0.243915353,0.23920868
8,316756001.2,0.243915353,0.23917179
8,316756001.6,0.243915353,0.23917179
8,316806001.6,0.243851289,0.23916167
8,316806003.7,0.243871919,0.23925844
8,316806005.4,0.243893811,0.239361
8,316856005.4,0.243893811,0.23915152
8,316856002.7,0.243893811,0.23915152
8,316906002.7,0.243831241,0.23914836
8,316911003.0,0.243851678,0.23925865
8,316961003.0,0.243851678,0.2391124
8,316956001.7,0.243851678,0.2391125
8,317006001.7,0.243792457,0.2391103
8,317011002.5,0.243808547,0.23920025
8,317061002.5,0.243808547,0.23907243
8,317056001.7,0.243808547,0.23907244
8,317106001.7,0.243741284,0.23903233
8,317156001.7,0.243741284,0.23901029
8,317156002.6,0.243741284,0.23901029
8,317206002.6,0.243685099,0.23903662
8,317206004.5,0.243709535,0.23915121
8,317211003.2,0.243727157,0.2392482
8,317261003.2,0.243727157,0.23899682
8,317256001.9,0.243727157,0.23899686
8,317306001.9,0.243669718,0.23900275
8,317356001.9,0.243669718,0.23894379
8,317356001.4,0.243669718,0.23894379
8,317406001.4,0.243604543,0.2389276
8,317406002.5,0.243609533,0.23895101
8,317411003.5,0.243628479,0.23905435
8,317461003.5,0.243628479,0.23890544
8,317456002.5,0.243628479,0.23890544
8,317506002.5,0.243575389,0.23893142
8,317556002.5,0.243575389,0.2388563
8,317556001.9,0.243575389,0.2388563
8,317606001.9,0.243514013,0.23885772
8,317606004.4,0.24354066,0.2389828
8,317611002.4,0.243556197,0.23907004
8,317661002.4,0.243556197,0.23883818
8,317656003.4,0.243556197,0.23883818
8,317706003.4,0.24350724,0.23888339
8,317711002.2,0.243520682,0.23896094
8,317761002.2,0.243520682,0.23880515
8,317756001.4,0.243520682,0.23880519
8,317806001.4,0.243459116,0.23879096
8,317811003.1,0.243479651,0.23890194
8,317861003.1,0.243479651,0.23876704
8,317856000.9,0.243479651,0.23876707
8,317906000.9,0.24341404,0.23873378
8,317911002.4,0.243429285,0.23881987
8,317961002.4,0.243429285,0.23872045
8,317956000.1,0.243429285,0.2387204
8,318006000.1,0.24335976,0.23866856
8,318006000.2,0.243363207,0.23868479
8,318006003.8,0.243379808,0.23876277
8,318006005.9,0.243403403,0.23887357
8,318011003.6,0.243428004,0.23900327
8,318011004.6,0.243430544,0.23901519
8,318011005.6,0.243432883,0.23902616
8,318011006.7,0.243435348,0.23903766
8,318046000.1,0.243411657,0.2390274
8,318046000.3,0.243414298,0.23903975
8,318046002.4,0.243416661,0.2390508
8,318046003.5,0.243419125,0.23906235
8,318066000.1,0.243407871,0.23875558
8,318076000.2,0.243405526,0.2387735
8,318086000.3,0.243400263,0.23877764
8,318086001.3,0.243402701,0.23878908
8,318086002.4,0.243405392,0.23880176
8,318096000.1,0.243400785,0.23880905
8,318106001.6,0.243406234,0.23882352
8,318111003.9,0.243433591,0.23896635
8,318111005.0,0.243437438,0.2389843
8,318116000.1,0.243437237,0.23899785
8,318166000.1,0.243437237,0.23872674
8,318156004.1,0.243437237,0.23872675
8,318206004.1,0.243400662,0.2388152
8,318211002.6,0.243417906,0.23891062
8,318261002.6,0.243417906,0.23870848
8,318256003.2,0.243417906,0.23870853
8,318306003.2,0.243365589,0.23873736
8,318311002.5,0.243381848,0.23882823
8,318361002.5,0.243381848,0.23867497
8,318356001.6,0.243381848,0.238675
8,318406001.6,0.243322499,0.2386706
8,318406002.7,0.243326217,0.23868816
8,318456002.7,0.243326217,0.23862353
8,318456001.4,0.243326217,0.23862353
8,318506001.4,0.243260949,0.23860562
8,318511002.6,0.243278026,0.23870039
8,318561002.6,0.243278026,0.23857884
8,318556003.4,0.243278026,0.23857887
8,318606003.4,0.243232755,0.23864043
8,318611001.3,0.243239385,0.23868604
8,318661001.3,0.243239385,0.23854293
8,318656001.5,0.243239385,0.23854296
8,318706001.5,0.243178653,0.23853175
8,318711003.7,0.243201117,0.23865174
8,318761003.7,0.243201117,0.2385074
8,318756002.4,0.243201117,0.2385074
8,318806002.4,0.243147492,0.23852946
8,318806005.0,0.243177803,0.23867197
8,318856005.0,0.243177803,0.23848556
8,318856002.3,0.243177803,0.23848556
8,318906002.3,0.243119538,0.23850013
8,318911003.0,0.243139432,0.23860814
8,318961003.0,0.243139432,0.2384499
8,318956002.6,0.243139432,0.23844992
8,319006002.6,0.243087965,0.23848195
8,319011001.3,0.243094388,0.23852648
8,319061001.3,0.243094388,0.23840815
8,319056000.5,0.243094388,0.2384082
8,319106000.5,0.243026229,0.23836143
8,319156000.5,0.243026229,0.23834519
8,319156003.0,0.243026229,0.23834519
8,319206003.0,0.242974227,0.23838885
8,319206004.7,0.242996381,0.23849297
8,319206006.3,0.243015101,0.23858091
8,319256006.3,0.243015101,0.23833454
8,319256002.3,0.243015101,0.23833454
8,319306002.3,0.242957638,0.2383523
8,319311002.6,0.242974127,0.23844425
8,319361002.6,0.242974127,0.23829648
8,319356004.1,0.242974127,0.2382965
8,319406004.1,0.242934193,0.23838228
8,319411002.7,0.242951506,0.23847808
8,319461002.7,0.242951506,0.2382753
8,319456003.1,0.242951506,0.23827529
8,319506003.1,0.242898998,0.23830178
8,319511002.9,0.24291365,0.23838511
8,319561002.9,0.24291365,0.2382401
8,319556000.9,0.24291365,0.2382401
8,319606000.9,0.242849107,0.23820977
8,319606002.6,0.242862172,0.2382713
8,319656002.6,0.242862172,0.23819247
8,319656000.4,0.242862172,0.23819247
8,319706000.4,0.242789888,0.23813994
8,319711002.3,0.242804656,0.23822388
8,319761002.3,0.242804656,0.23813924
8,319756003.3,0.242804656,0.23813929
8,319806003.3,0.242754492,0.23817645
8,319806004.8,0.242772852,0.23826279
8,319856004.8,0.242772852,0.23810962
8,319856001.1,0.242772852,0.23810962
8,319906001.1,0.242706094,0.23808287
8,319956001.1,0.242706094,0.23804799
8,319956002.1,0.242706094,0.23804799
8,320006002.1,0.242646974,0.23805706
8,320006003.4,0.242656648,0.2381026
8,320011002.4,0.242671881,0.23818862
8,320061002.4,0.242671881,0.23801608
8,320056001.6,0.242671881,0.2380161
8,320106001.6,0.242612683,0.23801033
8,320156001.6,0.242612683,0.23796143
8,320156002.4,0.242612683,0.23796143
8,320206002.4,0.242550206,0.23795433
8,320206004.7,0.24257269,0.23806024
8,320206006.1,0.24258668,0.23812601
8,320256006.1,0.24258668,0.23793705
8,320256004.2,0.24258668,0.23793705
8,320306004.2,0.242541941,0.23801345
8,320311001.6,0.242551119,0.23807105
8,320361001.6,0.242551119,0.237904
8,320356001.9,0.242551119,0.23790401
8,320406001.9,0.242487667,0.23787777
8,320411003.1,0.242508676,0.23799106
8,320461003.1,0.242508676,0.23786458
8,320456003.3,0.242508676,0.23786461
8,320506003.3,0.242462628,0.23792031
8,320511003.5,0.242482308,0.23802723
8,320561003.5,0.242482308,0.23783997
8,320556001.5,0.242482308,0.23784
8,320606001.5,0.242422661,0.23783147
8,320611001.4,0.242430109,0.23788086
8,320661001.4,0.242430109,0.23779166
8,320656003.3,0.242430109,0.23779167
8,320706003.3,0.242384038,0.23784694
8,320711002.0,0.242395825,0.23791677
8,320761002.0,0.242395825,0.23775971
8,320756002.2,0.242395825,0.23775972
8,320806002.2,0.242335117,0.23774599
8,320811002.0,0.242347,0.23781627
8,320861002.0,0.242347,0.2377145
8,320856000.9,0.242347,0.2377145
8,320906000.9,0.242282587,0.23768313
8,320906002.3,0.242292632,0.23773052
8,320956002.3,0.242292632,0.23766422
8,320956002.5,0.242292632,0.23766422
8,321006002.5,0.242231682,0.23766327
8,321011002.1,0.242244582,0.2377385
8,321061002.1,0.242244582,0.23761968
8,321056002.7,0.242244582,0.23761971
8,321106002.7,0.242194164,0.23765399
8,321156002.7,0.242194164,0.23757304
8,321156001.5,0.242194164,0.23757304
8,321206001.5,0.242130569,0.2375593
8,321206003.5,0.24214992,0.2376506
8,321206005.0,0.242167054,0.23773138
8,321256005.0,0.242167054,0.23754771
8,321256001.1,0.242167054,0.23754771
8,321306001.1,0.242100726,0.23752104
8,321356001.1,0.242100726,0.23748647
8,321356001.8,0.242100726,0.23748647
8,321406001.8,0.242031149,0.23744433
8,321456001.8,0.242031149,0.2374222
8,321456004.1,0.242031149,0.2374222
8,321506004.1,0.241974902,0.2374427
8,321506006.0,0.241997544,0.23754944
8,321511002.6,0.242014436,0.23764321
8,321561002.6,0.242014436,0.23740639
8,321556000.8,0.242014436,0.23740642
8,321606000.8,0.24194949,0.23737152
8,321656000.8,0.24194949,0.23734643
8,321656002.3,0.24194949,0.23734643
8,321706002.3,0.241885795,0.23733158
8,321706004.4,0.241905563,0.23742485
8,321706006.1,0.241926972,0.23752569
8,321711003.2,0.241948206,0.23763974
8,321761003.2,0.241948206,0.23734476
8,321756001.1,0.241948206,0.23734477
8,321806001.1,0.241885756,0.23732148
8,321856001.1,0.241885756,0.2372871
8,321856000.8,0.241885756,0.2372871
8,321906000.8,0.241817201,0.23724906
8,321906002.7,0.241831514,0.23731661
8,321911002.1,0.241844533,0.23739222
8,321961002.1,0.241844533,0.23724872
8,321956001.2,0.241844533,0.23724873
8,322006001.2,0.241783047,0.23722978
8,322011001.0,0.241787565,0.23726535
8,322061001.0,0.241787565,0.23719604
8,322036000.3,0.241787565,0.23719618
8,322086000.3,0.241733897,0.2371568
8,322086001.3,0.241736504,0.2371691
8,322086002.4,0.241739062,0.23718122
8,322106000.1,0.24172758,0.23718399
8,322106000.3,0.241733243,0.23721077
8,322106003.4,0.241744814,0.2372653
8,322111002.5,0.24176113,0.23735642
8,322111003.9,0.241773423,0.23741435
8,322126000.3,0.241764576,0.23741528
8,322126001.3,0.241767034,0.23742683
8,322126002.4,0.241769691,0.2374393
8,322146000.2,0.241759699,0.23741955
8,322156000.1,0.241755621,0.23742877
8,322166000.1,0.241752041,0.23723873
8,322166000.3,0.241754499,0.2372503
8,322166002.5,0.241757279,0.23726346
